filename, Cardboard, Glass
paper147_jpg.rf.3029d00aa513725249471d8f8f1da276.jpg, 0, 0
metal322_jpg.rf.302f51b8fcd0ef8dbaf65de9695ab5a6.jpg, 0, 0
plastic56_jpg.rf.31cd40bef70cba41b418b8ea50bd49b4.jpg, 0, 0
glass54_jpg.rf.3053f52b8f477f82b5cc53d1f7b03b03.jpg, 0, 0
glass377_jpg.rf.2fd9de8d6fc5591a862743c856d9212d.jpg, 0, 0
plastic80_jpg.rf.31a9972eb55270ccad0dd2718f9b1136.jpg, 0, 0
trash103_jpg.rf.2f86031004413a6685f6df3ef2547b20.jpg, 0, 0
cardboard209_jpg.rf.316ca709c95a31723b5a554512721537.jpg, 1, 0
metal326_jpg.rf.2f3dfc2951580b0af2b7addbac9a7c69.jpg, 0, 0
trash20_jpg.rf.31cc0f4fa06f0c8089a8b819812d8732.jpg, 0, 0
paper500_jpg.rf.2fe1716298d19d715ac84a52ce2f69f4.jpg, 0, 0
paper495_jpg.rf.31517f2065011c4dfd6e7e63f94772a5.jpg, 0, 0
glass241_jpg.rf.31f7f0881e2a601e71806f250baba412.jpg, 0, 0
metal95_jpg.rf.30edd63a8f5f43b85b59384040c560b2.jpg, 0, 0
plastic323_jpg.rf.31598beb54a0abe6b20abdc6f409d0f2.jpg, 0, 0
plastic31_jpg.rf.31dab3ae876cca348d4166fb8587b9f6.jpg, 0, 0
glass70_jpg.rf.3156217dcdd85aa878c7e293941cca4c.jpg, 0, 0
plastic362_jpg.rf.31e6482658910a4223ca53a65d103f76.jpg, 0, 0
glass22_jpg.rf.320ea3e74dc21057154adcb6189ffb25.jpg, 0, 0
glass172_jpg.rf.31dcba428db12068d8bd9c31def79bfe.jpg, 0, 1
metal224_jpg.rf.323d0c87faed50c39fe1e3829e4d309f.jpg, 0, 0
plastic311_jpg.rf.3280e87c9bc7d903935467c35c4d6c81.jpg, 0, 0
paper364_jpg.rf.3272d54210e78ce062e0459772d18512.jpg, 0, 0
plastic66_jpg.rf.3310f9a551d99c87a591a72a9e94ebcd.jpg, 0, 0
paper18_jpg.rf.32d6beacd114c6e5634d89ca7f93e696.jpg, 0, 0
paper452_jpg.rf.33a1dddbd22ddc1b2ab1e1c71e7076c1.jpg, 0, 0
metal207_jpg.rf.349967cd9a3e3b8dbeaa2b8110c961ad.jpg, 0, 0
glass475_jpg.rf.341a093d760d0de7ecf7b9ea74b7c2f7.jpg, 0, 0
paper332_jpg.rf.322b1a0f4d6c72425f78607e13492e53.jpg, 0, 0
cardboard217_jpg.rf.32afb58f37e17d90062b8a4ca8630c86.jpg, 1, 0
paper231_jpg.rf.331c78992cd13ed558f5f5123acc739f.jpg, 0, 0
paper525_jpg.rf.34a90d326c0ee5d0b6291a548aea019e.jpg, 0, 0
paper79_jpg.rf.341e7a03ceacc37918910f2ccffe63b5.jpg, 0, 0
metal64_jpg.rf.344d1c5fb79c3ac6c185864b3dac4efa.jpg, 0, 0
glass217_jpg.rf.34464f8987f692c15c2e5de16c121baf.jpg, 0, 0
glass285_jpg.rf.333454acced630e6e3289f72d9bc7bb1.jpg, 0, 0
trash99_jpg.rf.33bc34da88dc51a98ed744527cdff96d.jpg, 0, 0
glass239_jpg.rf.3241c9843db3c395050c08a6ea54ac78.jpg, 0, 0
glass282_jpg.rf.354a669da226733eccafda1c11eb21af.jpg, 0, 0
metal15_jpg.rf.34bf3ff7d20d4c4cec0d57bc278183df.jpg, 0, 0
trash19_jpg.rf.351b42d0d3dd490071a8db5da92cbc8c.jpg, 0, 0
trash112_jpg.rf.34fbb71ccb86556a7c22155ebb33c324.jpg, 0, 0
glass118_jpg.rf.34cb27886bba8d06995ef7692e3a0a9e.jpg, 0, 1
trash119_jpg.rf.3540d1de13ee08b94284fdc1b27dd467.jpg, 0, 0
glass315_jpg.rf.3500875865faac3be88b93cc694cbf2c.jpg, 0, 0
paper77_jpg.rf.3703e2b9a425195bdcecf94cb492b2d2.jpg, 0, 0
metal106_jpg.rf.35526f4b9931d2f7855a7dafc940a9d8.jpg, 0, 0
paper417_jpg.rf.3573f44c1a8df4718dc41b35445abee6.jpg, 0, 0
metal357_jpg.rf.35c40c8c01f5eac8ca0e7335f10fdef3.jpg, 0, 0
metal363_jpg.rf.35612a7a87ee91155a65a3cc9cc1072d.jpg, 0, 0
plastic163_jpg.rf.35f51fd1a5b1df0e5f358210c43b3107.jpg, 0, 0
paper154_jpg.rf.361bcfae408ef534f9f15000a28c1fdb.jpg, 0, 0
plastic197_jpg.rf.373555be66d6a32ff494d9dd30517ac6.jpg, 0, 0
glass395_jpg.rf.366b41515ab58d2460a7aa2de5cf36e8.jpg, 0, 0
glass458_jpg.rf.3661be3fc0a0e73c3663451113ac9fd8.jpg, 0, 0
paper325_jpg.rf.365e1d0952115ecb6e528acc865c6c5d.jpg, 0, 0
glass294_jpg.rf.3609af3f6003691c315a65c07cc7b639.jpg, 0, 0
paper170_jpg.rf.36122658e496ac52ca57dc8da9d7388a.jpg, 0, 0
paper572_jpg.rf.366a93dddf9c637008639b06ae21c421.jpg, 0, 0
paper180_jpg.rf.3597216e1e58ee302ef42240f06cc2d4.jpg, 0, 0
plastic70_jpg.rf.36fe15f1e064ca7b82480352c5bd0687.jpg, 0, 0
glass309_jpg.rf.3712211591a1c8fe0056200883ec7056.jpg, 0, 0
glass232_jpg.rf.37669dbbc38389faa996b2461dd45c72.jpg, 0, 0
metal57_jpg.rf.378b6678746894cde7cfbbe38ad35af7.jpg, 0, 0
plastic48_jpg.rf.367e71a49dba4c66ca7e6b7753fb218e.jpg, 0, 0
metal315_jpg.rf.373f92b7c18ca9de6382b31951c74688.jpg, 0, 0
glass87_jpg.rf.36d032c0e20d84ee3180d9ce6dc2b053.jpg, 0, 0
metal281_jpg.rf.37326b1f52a966cb60515791aa66541f.jpg, 0, 0
paper394_jpg.rf.385d196284793b2c798430ce1579ef81.jpg, 0, 0
glass150_jpg.rf.37dd7e8be5c677d0e8e1b6807347ca84.jpg, 0, 1
metal58_jpg.rf.35ea4e0105d6f1e69dd2dceddba681bc.jpg, 0, 0
cardboard136_jpg.rf.37f54b100c02d6b26a7d7535cec07386.jpg, 1, 0
plastic270_jpg.rf.386937652fcb97c6fdb98cb9f1ce9544.jpg, 0, 0
metal120_jpg.rf.382038dad7644f5d011c8ad60955c056.jpg, 0, 0
trash15_jpg.rf.38b242826a54c60aece71ead2023b519.jpg, 0, 0
plastic200_jpg.rf.38e3804eec10aa39a6b919ed87e12873.jpg, 0, 0
paper506_jpg.rf.38d67ac952ebea0722c13ac83815471b.jpg, 0, 0
paper19_jpg.rf.39c893e5f5b5eba72e0c15c8a38663c7.jpg, 0, 0
plastic137_jpg.rf.3911c18f002ca56aa2d75e0f90a9e0c8.jpg, 0, 0
glass162_jpg.rf.3923bdb3136905dd5089d1d5ae96e3c5.jpg, 0, 1
paper530_jpg.rf.387625e0ed78521f4578eddc761389aa.jpg, 0, 0
metal92_jpg.rf.38e34522a803dc79895b32a7537a4c2f.jpg, 0, 0
glass242_jpg.rf.3999400d475bb0b28c33ee4deba1ed4e.jpg, 0, 0
glass73_jpg.rf.3953565f72b74480fbec865b6288dbb1.jpg, 0, 0
plastic219_jpg.rf.3a1b35301aeafadc9edade31a43659fb.jpg, 0, 0
paper372_jpg.rf.3a7adbce03bbc5d6731e6618f7710843.jpg, 0, 0
cardboard204_jpg.rf.39a7b31299924b7fbaa8f125394fed80.jpg, 1, 0
plastic456_jpg.rf.398de0784d6a12c93e61b21695ade9e5.jpg, 0, 0
plastic39_jpg.rf.3adda0acac3c006e89963fb95e44bb23.jpg, 0, 0
plastic59_jpg.rf.3a2c643dcd1fa8a125bd57305112cf32.jpg, 0, 0
plastic394_jpg.rf.3a96beda2acf95db85bee8b3e088a120.jpg, 0, 0
paper151_jpg.rf.3b0f210165e5cbc26ebe190fa7b3fcd5.jpg, 0, 0
paper253_jpg.rf.39ca43684ebcb74f691e87a5e2263ab4.jpg, 0, 0
plastic328_jpg.rf.3ab4880c677eb9096e87e6b22434df07.jpg, 0, 0
plastic358_jpg.rf.3b0d2e5a9183cb3412fd40ebf84d5435.jpg, 0, 0
paper98_jpg.rf.39d2745d6fa48318f204b2444e7efb7c.jpg, 0, 0
metal44_jpg.rf.3b45a1eb7b61fa1bd8360d99502047f4.jpg, 0, 0
paper347_jpg.rf.3abcb6ebd18c72b22fa40318de06f311.jpg, 0, 0
trash122_jpg.rf.39a48956d3b2ef87719816e89bb97d76.jpg, 0, 0
paper311_jpg.rf.3936799344156d607465fa7a6a36993c.jpg, 0, 0
cardboard172_jpg.rf.3b5e3c97dd6546bcd9df7b72537ac705.jpg, 1, 0
paper487_jpg.rf.3b6bdfede59684f9cc7f346b548170fa.jpg, 0, 0
glass459_jpg.rf.3be503b716b1c525119dbef82e4ae23c.jpg, 0, 0
paper428_jpg.rf.3cd90748fff44626d9c45d2b54dea789.jpg, 0, 0
glass18_jpg.rf.3caf045f983a51a52b78871fa2f66c3c.jpg, 0, 1
paper320_jpg.rf.3c217be5ae9bf7eb42ba39a2265b4667.jpg, 0, 0
glass324_jpg.rf.3c022fde7d37fc8845fa6b0e51da39ab.jpg, 0, 0
glass131_jpg.rf.3d0461d0cafd8e1c599e1fc2ae2994f6.jpg, 0, 1
paper368_jpg.rf.3d1c02b48e66cd08a9c8c6424248964a.jpg, 0, 0
paper29_jpg.rf.3d3f5397bc16cbd941e4b3d4947a6143.jpg, 0, 0
glass254_jpg.rf.3b7a903ab919b8d14ab49bee53eba448.jpg, 0, 0
paper264_jpg.rf.3c417b346ed8f63506908c5f077144de.jpg, 0, 0
glass398_jpg.rf.3dcc4321c895c3a9770776d83357d437.jpg, 0, 0
glass120_jpg.rf.3ca2e37a0a32fbb3fc4af506ee57bc5d.jpg, 0, 1
cardboard116_jpg.rf.3d61ca735b36e1e483c8a96a204bda4e.jpg, 1, 0
metal377_jpg.rf.3d624a430fa79ee3f89b798d001152eb.jpg, 0, 0
glass359_jpg.rf.3d576b3b0c3891dbd9b7b49eecb09bd2.jpg, 0, 0
trash10_jpg.rf.3de7fa911ef7c1a0a14e6ad2ebd1176c.jpg, 0, 0
glass211_jpg.rf.3dcd5be15961f202afa090b70761b7d2.jpg, 0, 0
paper556_jpg.rf.3e3ea47e58c8b53dc3cdd40c661e61bf.jpg, 0, 0
metal45_jpg.rf.3ddabf1ea3e75d54a736c5eccc9e5547.jpg, 0, 0
paper97_jpg.rf.3e00c77e6f1b7ebd35a4769cb1445808.jpg, 0, 0
cardboard150_jpg.rf.3de5c12bc36884a79f44fd9da0b60d57.jpg, 1, 0
metal8_jpg.rf.3e79cddfe56a654056aa3e650d61f809.jpg, 0, 0
paper448_jpg.rf.3ebbcd5463b25f0c75930d7f68fe9b69.jpg, 0, 0
paper58_jpg.rf.3fe9236cef7676258e4bfb2543ed39e7.jpg, 0, 0
glass369_jpg.rf.3e99ed48ac1b7a74572e207b101c0bbd.jpg, 0, 0
cardboard210_jpg.rf.3f06c3f1215149c268cf99333ee2dd35.jpg, 1, 0
glass88_jpg.rf.4063679f8084da40eb0942291cf0dfeb.jpg, 0, 0
glass450_jpg.rf.3f8355d1f1490d8bd87cd3d9844ca5bb.jpg, 0, 0
glass415_jpg.rf.400c0e10eac60890428bacc2d2aa250d.jpg, 0, 0
glass337_jpg.rf.3f15f0cb6c7b796d506fb146240b3417.jpg, 0, 0
glass182_jpg.rf.3fafae8dc7e13ec7daddc289588a1fb0.jpg, 0, 1
plastic189_jpg.rf.3fd387d47a06e93e501e887b812d41a4.jpg, 0, 0
paper338_jpg.rf.408a92f8c77f1ed0078ea936e16fc001.jpg, 0, 0
plastic47_jpg.rf.40b671e0fc6209512457e4743483ab5e.jpg, 0, 0
metal382_jpg.rf.40789fa2337b9f9bd684ff8f25ca741d.jpg, 0, 0
paper59_jpg.rf.40aa2ca8b25f1d6db5c7a1a2c5c3d356.jpg, 0, 0
metal98_jpg.rf.40c4a4cb1e5993f756f7a3eb3442f6bd.jpg, 0, 0
plastic440_jpg.rf.644e28334370c47a3be4aa91addc89e7.jpg, 0, 0
paper16_jpg.rf.6510f11210160be58db4e82ff2fb3972.jpg, 0, 0
glass25_jpg.rf.6498287d81420e2fb6138c96e9894ca5.jpg, 0, 0
paper492_jpg.rf.6525ea1c4e96924b8f846f85a9ce0a76.jpg, 0, 0
glass229_jpg.rf.65b78b7ec2e4bd6f8617c8c24bcaf0e4.jpg, 0, 0
plastic118_jpg.rf.657a31f2abc6cc4b8bbb95646a4a6f2d.jpg, 0, 0
glass480_jpg.rf.66e1289cca6d6386677389af60bd665f.jpg, 0, 0
plastic255_jpg.rf.64869fc7c0419e746a414c53b7876b0f.jpg, 0, 0
glass463_jpg.rf.6481728701f86603ea655cac23d3bca3.jpg, 0, 0
metal300_jpg.rf.643d45499ed3fe3d95faa1bf972f3da6.jpg, 0, 0
trash108_jpg.rf.647f0f358c7185bb4adb20d839cccd58.jpg, 0, 0
glass428_jpg.rf.661f8fa1f51fea68b089ecf9c7b04299.jpg, 0, 0
plastic469_jpg.rf.662f0c5da73104aa1ff608166f83c1c1.jpg, 0, 0
metal160_jpg.rf.65accf005959f8b373e3e95ac157b214.jpg, 0, 0
paper476_jpg.rf.659fdc86f10e2f837940bd02f9c3dcd1.jpg, 0, 0
paper493_jpg.rf.65ccd01c6a9d6c7546d2394a1a33754b.jpg, 0, 0
plastic131_jpg.rf.65a2ab80e5f77dceff7f2a635eb988ea.jpg, 0, 0
plastic246_jpg.rf.63cfa6b136b15086ba9d6b204b6d9aed.jpg, 0, 0
plastic122_jpg.rf.66f2e2fb6a816cfbb65dc897145f1480.jpg, 0, 0
paper554_jpg.rf.667def9285694ae6c3bfb305fdcea1b7.jpg, 0, 0
paper186_jpg.rf.6449749ca338582b5957156099860eeb.jpg, 0, 0
glass479_jpg.rf.6506e0b8bcd6ec275f102f5d5a1f8512.jpg, 0, 0
trash87_jpg.rf.662453db5c4a00d43f70c331d96e9a53.jpg, 0, 0
metal236_jpg.rf.656b6b597103f56310a71fa5d0747cb8.jpg, 0, 0
plastic475_jpg.rf.64c9eea134ae2fd1a32c09c2bc9efdd2.jpg, 0, 0
plastic401_jpg.rf.6736186a85d3c2be13f235a4459deeb0.jpg, 0, 0
plastic406_jpg.rf.66ff11405523076e1244dc72067dd713.jpg, 0, 0
plastic225_jpg.rf.6732dea4ea5b6eea7e6ded3cb93741bd.jpg, 0, 0
paper564_jpg.rf.67d27b3c361218108e0986d641d34f00.jpg, 0, 0
glass124_jpg.rf.681a814e3f32fb0d82dcc007b28ec30e.jpg, 0, 1
glass108_jpg.rf.67b5f093cdedf3c4eeff171979fcb958.jpg, 0, 1
paper494_jpg.rf.67c740d347c20e64291973b884d0f708.jpg, 0, 0
paper146_jpg.rf.67d925f99ca99af3916b2b37a686736b.jpg, 0, 0
plastic317_jpg.rf.6836c867e97633ad6515243a899ec0d3.jpg, 0, 0
glass308_jpg.rf.675c9512dc9a67b4368003b4b58508ae.jpg, 0, 0
paper465_jpg.rf.6795911c62e84e1698df31f4a959ea75.jpg, 0, 0
paper179_jpg.rf.680facd70380bfd9e944ebe9f94f5c7c.jpg, 0, 0
glass84_jpg.rf.689f9ddf0ceaf654f2a6c3d7a46eb064.jpg, 0, 0
paper461_jpg.rf.6850bd6e96a1a176bf1da374ce284ed9.jpg, 0, 0
glass116_jpg.rf.68bf0d1134b9090b690526ebc5766ff4.jpg, 0, 1
glass429_jpg.rf.682b69101249bb8a69ae4448ad60840d.jpg, 0, 0
plastic209_jpg.rf.6709ae833774ca19d8a2f4e613b403fb.jpg, 0, 0
paper84_jpg.rf.68a08331a64832df2c05c541c7d41597.jpg, 0, 0
glass227_jpg.rf.68d4dda2a39f3257f58681272af2454f.jpg, 0, 0
metal167_jpg.rf.68dec40f35b4fe5d7a461f15a674c645.jpg, 0, 0
plastic140_jpg.rf.69c0c7ed7fec00227aaf9e7d30aaa80c.jpg, 0, 0
paper142_jpg.rf.699d8592f851d27931c172ad6635f9fe.jpg, 0, 0
trash109_jpg.rf.6968ae28b219fd346baad2deebb538f3.jpg, 0, 0
glass427_jpg.rf.6baa1c243726c70e3eca221df35afcd4.jpg, 0, 0
glass314_jpg.rf.691b4662215411d2e3b1c0b35ca3b910.jpg, 0, 0
plastic51_jpg.rf.6b2cc9346c119a716e4731e6e3929384.jpg, 0, 0
paper536_jpg.rf.68e337fb31f787ca999e2a9644fc6189.jpg, 0, 0
glass360_jpg.rf.6aef153b37caeca8dce975ba5d6fecd7.jpg, 0, 0
paper279_jpg.rf.6b2020c8c0aca5b31dfa5f97a05f7ea5.jpg, 0, 0
paper538_jpg.rf.694f00c18aca2f462b7a7a39be67fe58.jpg, 0, 0
plastic333_jpg.rf.69813ed766223d82ae759504ed961c57.jpg, 0, 0
paper17_jpg.rf.6c032dcf93cefda311f35d51ef799477.jpg, 0, 0
paper204_jpg.rf.69305722141c03786b64a973319dbca4.jpg, 0, 0
glass201_jpg.rf.6b20614919aa992daed4e4cbd71c3684.jpg, 0, 0
metal52_jpg.rf.6b6f3eb8e22d1d67fddb70f8f469cce0.jpg, 0, 0
paper378_jpg.rf.69bd7374fc1998282e66fd9b93b672d2.jpg, 0, 0
trash101_jpg.rf.69bb706001c1a329b9d7273b97f3966f.jpg, 0, 0
paper246_jpg.rf.68f5295e2242589da063e47615fc8835.jpg, 0, 0
paper267_jpg.rf.6a2399819c38edefa7dbe674af1b01e7.jpg, 0, 0
trash41_jpg.rf.6ba6cfd629fdcb18b760c1f453028478.jpg, 0, 0
metal371_jpg.rf.6b484e22212db2f35a654aa414dec705.jpg, 0, 0
glass466_jpg.rf.6c12579ac276f4610f3110f9d226df2f.jpg, 0, 0
plastic429_jpg.rf.6c07fb10ba2e777ea92dbfd7d449acce.jpg, 0, 0
trash36_jpg.rf.6ac91901b17fbe22122398e16aacf3e0.jpg, 0, 0
metal21_jpg.rf.6b3fd5cbc24e2e04f1c2ed2344bd57f2.jpg, 0, 0
trash77_jpg.rf.6c63f447c777c371b7ab37657c5b5833.jpg, 0, 0
plastic53_jpg.rf.6c68beebbb2df2f3d466ffabd76f444f.jpg, 0, 0
plastic120_jpg.rf.6dbe7e72f6c5f7041996a2b37604318b.jpg, 0, 0
paper249_jpg.rf.6c9b01ebc682bad507e5bd43dc418910.jpg, 0, 0
metal158_jpg.rf.6d930b3328282bc05fb9120a4778094f.jpg, 0, 0
glass24_jpg.rf.6de81e29a0dba911f2724c586ba88bce.jpg, 0, 0
plastic367_jpg.rf.6edd8c07ffdb44ed40ac01b2189f4e5c.jpg, 0, 0
paper390_jpg.rf.6f9651f723adaf4243d99f8bf13f8bea.jpg, 0, 0
glass34_jpg.rf.6dab08eff28273b353a846f8dc32ad20.jpg, 0, 0
paper252_jpg.rf.6c7ea2b920226286b08e93ca9662b8e5.jpg, 0, 0
paper270_jpg.rf.6eebae55bd87006920401f9cb6be4ee4.jpg, 0, 0
paper277_jpg.rf.6cc5ddbde134a90fa5e3934bc12c0f10.jpg, 0, 0
paper374_jpg.rf.6ee7c1fe688a2db8d7467ccb27d4314a.jpg, 0, 0
paper524_jpg.rf.6d00d9d01830760de4c05aa116067080.jpg, 0, 0
paper424_jpg.rf.6e1fb0af3cd1d596b39f3a9e1df643c0.jpg, 0, 0
glass366_jpg.rf.6f4311771e45b5fd431dbdfd9ffcbe67.jpg, 0, 0
paper402_jpg.rf.6e32c61340853d65d5e7d7f37037e0a0.jpg, 0, 0
plastic477_jpg.rf.6f1992e5ad735c5511fc2066694e7c35.jpg, 0, 0
glass446_jpg.rf.6cb49cc65b48c012ce599ce17466eee4.jpg, 0, 0
plastic165_jpg.rf.6cd2af85cac71d1eb03aacc4cef03fdf.jpg, 0, 0
plastic89_jpg.rf.6edbcebd1563e02e8190e3c417a4c4c5.jpg, 0, 0
paper317_jpg.rf.6f87d07a85fba648aef19ef183bdcd28.jpg, 0, 0
plastic275_jpg.rf.6df0eecfdf5a88587da48894ada00d34.jpg, 0, 0
glass370_jpg.rf.6fcf639a5d45adc465437ebf2198438a.jpg, 0, 0
paper34_jpg.rf.6e9b675e3db3d55fc9805c223e4a970f.jpg, 0, 0
paper31_jpg.rf.6cc8a7e2992ec39354587bc59271c8fc.jpg, 0, 0
glass224_jpg.rf.6fd276fecf611ca5d214244ba40461f6.jpg, 0, 0
paper532_jpg.rf.6e38e9b77b18935502494a91af3c8003.jpg, 0, 0
plastic449_jpg.rf.6c8522af58bfd77e1868a84b06c611f7.jpg, 0, 0
plastic32_jpg.rf.71294d4c2a0ea16474eb3127b7a4fd03.jpg, 0, 0
metal121_jpg.rf.71d4acef3b3bc92bc1ed38022987f780.jpg, 0, 0
metal60_jpg.rf.7121d525d4377b88d7e901d8942cf071.jpg, 0, 0
paper269_jpg.rf.71d7289381a18b0e4cc3ac3eaed504af.jpg, 0, 0
metal32_jpg.rf.7150e944d0de009cad4f1822e905fc61.jpg, 0, 0
glass205_jpg.rf.727f44f59b8df5023b84c25924259312.jpg, 0, 0
glass323_jpg.rf.72f7d46d43f13c5abb7154c1d473a97c.jpg, 0, 0
plastic365_jpg.rf.726bb5693e03749c00d7eb50c0910a4b.jpg, 0, 0
glass341_jpg.rf.7074f070717ce585457725c9c9a544e1.jpg, 0, 0
paper296_jpg.rf.724c25d2d2815ffa8210eae26151ee98.jpg, 0, 0
paper36_jpg.rf.71816332fd39628dd0b84fbb5ecbfa2a.jpg, 0, 0
paper143_jpg.rf.730130693a9b121053a5552816e04984.jpg, 0, 0
plastic346_jpg.rf.73260791ec6d076db62817bab6f78c86.jpg, 0, 0
plastic330_jpg.rf.73e0bd6ada4b75a01427b8cf46628b6b.jpg, 0, 0
paper250_jpg.rf.70b449cf91bba3c8dccb1ebd97c5d08f.jpg, 0, 0
metal222_jpg.rf.7406b225a5b1b59eb5ae4b798e9d1903.jpg, 0, 0
paper184_jpg.rf.73c3111616ddbdc6553423f821983330.jpg, 0, 0
plastic33_jpg.rf.737bb58df5fa22ccc46f72359e198840.jpg, 0, 0
trash5_jpg.rf.71d9abc60cfc87d9a8383f5e41540134.jpg, 0, 0
plastic417_jpg.rf.7389842adc61cf6f1f566f8d6a6f0298.jpg, 0, 0
metal119_jpg.rf.72f40225b54d4c999912c745d418e633.jpg, 0, 0
plastic237_jpg.rf.72e8aec9fe86619568f0faf5c204193e.jpg, 0, 0
plastic110_jpg.rf.73d00862e566b1f325e98b00780bff4d.jpg, 0, 0
glass83_jpg.rf.73d9dc3434e3098ef838fcbde007c66c.jpg, 0, 0
plastic64_jpg.rf.7429dafdaf34430c047f86f93a43b167.jpg, 0, 0
glass81_jpg.rf.705d107d3f34e5935354e1669941d58b.jpg, 0, 0
glass318_jpg.rf.7429007292a841860fd6cd3b6fd3b149.jpg, 0, 0
trash28_jpg.rf.71c774065ad1658d26bf58bc79802d3a.jpg, 0, 0
paper72_jpg.rf.7427ac6b4b701a3ec3bee655e51d2375.jpg, 0, 0
trash134_jpg.rf.7523e6a9457b78c4a6307338c82db7e1.jpg, 0, 0
glass235_jpg.rf.75286f34ad8b37038e94df7780e99cc6.jpg, 0, 0
paper503_jpg.rf.75978fd1d96215b950b9f93591543d3c.jpg, 0, 0
metal115_jpg.rf.750f90a0a8463860724aeb4b6d079102.jpg, 0, 0
paper410_jpg.rf.759ff27b0db69c399d46ece76554f622.jpg, 0, 0
cardboard333_jpg.rf.7452882fdfa5f97c273d05b8c28de6b6.jpg, 1, 0
glass153_jpg.rf.765c7918acc040b07776949e86b18c25.jpg, 0, 1
plastic168_jpg.rf.754e9e5c8a9d349fe42aea91d879bad6.jpg, 0, 0
paper560_jpg.rf.76c04a255fbd4898303670ff296d3fda.jpg, 0, 0
paper405_jpg.rf.773bc3947bd7e6d15f2c29c5c651655e.jpg, 0, 0
plastic283_jpg.rf.767f19867b57cb50777422e4b11edb83.jpg, 0, 0
metal26_jpg.rf.771cf8399ca18b1d5f69d710203b69d0.jpg, 0, 0
glass33_jpg.rf.781259f45f7d9a997b80eb9589731927.jpg, 0, 0
paper457_jpg.rf.764f8c681ed1b5ce5cd8cb4ac47b017d.jpg, 0, 0
plastic96_jpg.rf.76dde190d9d46c64a0462ae963da9ebb.jpg, 0, 0
paper387_jpg.rf.76158eb175582bd622b9ecfd35b0b9bd.jpg, 0, 0
paper194_jpg.rf.77210bcb164d52677cbbe86ba2e5790b.jpg, 0, 0
cardboard211_jpg.rf.74977ba45931fdba69a560e651d3dc7a.jpg, 1, 0
trash57_jpg.rf.77802813bc966d573168e6ffd62cac50.jpg, 0, 0
glass47_jpg.rf.786ee36e3b28efcebbf72d07a5a5b6d9.jpg, 0, 0
paper104_jpg.rf.77a2f0ddd0867df5fa96551597251f93.jpg, 0, 0
paper585_jpg.rf.788ef1fb5bda26b42ef101893ed05e7c.jpg, 0, 0
paper222_jpg.rf.78158e4bb9e46cb0367ef880d13e88e5.jpg, 0, 0
paper223_jpg.rf.78b5f46b53d68135f892c719fad26070.jpg, 0, 0
metal114_jpg.rf.78b78a1e3bd5f49d08b855012e454416.jpg, 0, 0
plastic466_jpg.rf.79f2659865b38d875a425c956c601533.jpg, 0, 0
paper458_jpg.rf.78c0096523e5dfdc79db8f02ac2a7b64.jpg, 0, 0
trash137_jpg.rf.798784f6dc3871f624ebff2681309dc9.jpg, 0, 0
plastic347_jpg.rf.7930bf3e95f880ab559deb95e4dee936.jpg, 0, 0
glass213_jpg.rf.7bdf971ea9bbcead54bb4ae163a9c07a.jpg, 0, 0
paper356_jpg.rf.793fbfff51dc9aae946ea7e7654aea56.jpg, 0, 0
cardboard170_jpg.rf.7a77b18c2cc1ff10605141ea9b06a08a.jpg, 1, 0
metal240_jpg.rf.795b78f8ac0f0a6230fdf6c551a69de1.jpg, 0, 0
metal268_jpg.rf.7994a39591e200c89634e4f230a77aae.jpg, 0, 0
paper101_jpg.rf.791986c882129bb5a40e13def2e0a2f0.jpg, 0, 0
metal252_jpg.rf.79cc77e3d0a8dd5e734ba2f605350d86.jpg, 0, 0
metal345_jpg.rf.7abdf1fc3a0d6234b4a207fdf492c817.jpg, 0, 0
paper549_jpg.rf.792df3f864c18dc3a222246ba692d9bc.jpg, 0, 0
paper468_jpg.rf.793173f9b6df1f63dfd247c12e2ca40e.jpg, 0, 0
plastic232_jpg.rf.7a23271abde4968a800b44a98dd22988.jpg, 0, 0
plastic105_jpg.rf.7972d8aa3681ee011b5224a6e0b29dcc.jpg, 0, 0
glass233_jpg.rf.7a052667f8a9c501492dc092449c6e31.jpg, 0, 0
glass296_jpg.rf.7a9d3fbee6e6a8dac8f343d679bcdadd.jpg, 0, 0
metal4_jpg.rf.7a1ef8d92fc627d7a3a895719ff5c9ce.jpg, 0, 0
glass125_jpg.rf.7a25a5ea759c5d9544ce6b82969eaa95.jpg, 0, 1
plastic117_jpg.rf.7bd173022083caf09816da847cced8a2.jpg, 0, 0
glass476_jpg.rf.7c2d96dd4439611674a243182ea226f4.jpg, 0, 0
paper442_jpg.rf.7a2bc865e7502dd32a6aa3c2c544cb0d.jpg, 0, 0
paper185_jpg.rf.79404e30d8d53fb6a7978acfe7184e27.jpg, 0, 0
plastic242_jpg.rf.7b1e336f7a27641df1c76fbdcb1ace1b.jpg, 0, 0
metal82_jpg.rf.7c5526209e88ae322c47efc820df3874.jpg, 0, 0
glass496_jpg.rf.7d0a169750902d3510cacce267be9ce1.jpg, 0, 0
paper523_jpg.rf.7c502000fa38a1a9f8ce37fcd6865f55.jpg, 0, 0
glass252_jpg.rf.7d7c6ceef4c6f852d6fa506e5c27ebc5.jpg, 0, 0
plastic195_jpg.rf.7c5a1c118f49ed8bd99f8f15659b569f.jpg, 0, 0
paper459_jpg.rf.7ce3b5850bfb25c211b4d3139c4a1656.jpg, 0, 0
